1;Гипермаркет
2;Мобильная связь,интернет,ТВ,телефон
3;Коммунальные платежи
4;АЗС
5;Прочие доходы
6;Кафе и рестораны
7;Одежда и обувь
8;Строительство и ремонт
9;Домашние животные
10;Другое
11;Общественный транспорт
12;Штрафы,налоги,комиссии
13;Переводы
14;Проценты по депозитам и накопительным счетам
15;Мультимедиа
16;Внесение наличных
17;Красота и здоровье
18;Отпуск,путешествия
19;Медицина,аптека
20;Образование
21;Дом,квартира,дача
22;Автотранспорт
23;Развлечения и праздники
24;Хобби и увлечения
25;Зарплата
26;Бытовая техника
27;Финансовые операции
